order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-101106,2026-02-12,North,Chandigarh,Silk Saree,Fashion,2,3503,7006,CUST-51730,App
UK-2026-103331,2026-05-11,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,29740,29740,CUST-32997,App
UK-2026-103173,2026-05-26,Central,Bhopal,Leather Wallet,Fashion,1,877,877,CUST-86509,Website
UK-2026-102649,2026-04-08,North,Noida,Makeup Brush Set,Beauty,1,1298,1298,CUST-83289,App
UK-2026-102875,2026-04-01,North,Gurugram,Air Fryer 5L,Home & Kitchen,1,5562,5562,CUST-75247,Marketplace
UK-2026-102070,2026-03-25,North,Noida,Mixer Grinder 750W,Home & Kitchen,2,3272,,CUST-68331,Website
UK-2026-101250,2026-02-25,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,1,1462,1462,CUST-61679,App
UK-2026-103183,2026-05-10,East,Patna,Electric Kettle 1.5L,Home & Kitchen,1,1072,1072,CUST-20757,App
UK-2026-103080,2026-04-13,East,Bhubaneswar,Ethnic Dupatta,Fashion,1,491,491,CUST-88445,App
UK-2026-104485,2026-06-08,Central,Bhopal,Eau de Parfum 100ml,Beauty,1,1978,1978,CUST-88133,Website
UK-2026-104669,2026-06-17,South,Kochi,Modern Wall Clock,Home & Kitchen,1,768,768,CUST-63622,Website
UK-2026-104211,2026-06-03,North,Chandigarh,Slim Fit Jeans,Fashion,4,1668,6672,CUST-13844,App
UK-2026-103985,2026-05-09,North,Noida,Vitamin C Serum,Beauty,1,716,716,CUST-57696,App
UK-2026-103105,2002-05-26,West,Pune,Silk Saree,Fashion,1,3511,3511,CUST-22533,App
UK-2026-102410,2026-04-28,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2555,2555,CUST-57293,Website
UK-2026-104181,2026-06-30,South,Kochi,Noise-Cancelling Headphones,Electronics,1,9446,9446,CUST-73050,App
UK-2026-101924,2026-03-20,North,Delhi,Cotton Bedsheet Set,Home & Kitchen,2,1393,2786,CUST-44493,Website
UK-2026-103112,2026-05-03,West,Ahmedabad,Mirrorless Camera Lite,Electronics,2,29322,58644,CUST-54443,Marketplace
UK-2026-104626,2026-06-14,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1528,1528,CUST-80001,App
UK-2026-101074,2026-02-05,South,Bengaluru,Denim Jacket,Fashion,1,2241,2241,CUST-37993,Website
UK-2026-104771,2026-06-22,North,Delhi,Noise-Cancelling Headphones,Electronics,2,9111,18222,CUST-48546,App
UK-2026-101289,2026-02-18,North,Chandigarh,Cycling Helmet,Sports,3,1660,4980,CUST-79328,Website
UK-2026-100814,2026-02-16,South,Hyderabad,Ethnic Dupatta,Fashion,1,511,511,CUST-62770,Website
UK-2026-104980,2026-06-01,East,Patna,Smart Watch X2,Electronics,1,4659,4659,CUST-55703,App
UK-2026-102308,2026-04-18,Central,Bhopal,Cotton Kurta Set,Fashion,1,1264,1264,CUST-55160,Marketplace
UK-2026-104349,27/06/2026,West,Ahmedabad,Cotton Bedsheet Set,Home & Kitchen,1,1429,1429,CUST-38420,Website
UK-2026-102213,2026-03-06,South,Hyderabad,Mixer Grinder 750W,Home & Kitchen,1,3333,3333,CUST-57687,Website
UK-2026-100665,2026-01-30,North,Delhi,43-inch Smart TV,Electronics,1,25444,25444,CUST-16759,App
UK-2026-102401,2026-04-20,Central,Raipur,Cycling Helmet,Sports,1,1523,1523,CUST-22232,Website
UK-2026-103611,2026-05-10,,Guwahati,Mixer Grinder 750W,Home & Kitchen,1,3204,3204,CUST-43402,Marketplace
UK-2026-103065,2026-04-27,North,Noida,Adjustable Dumbbells 15kg,Sports,1,5135,5135,CUST-14051,Website
UK-2026-102731,2026-04-29,Central,Raipur,Sunscreen SPF50,Beauty,1,558,558,CUST-24380,App
UK-2026-102232,2026-03-26,Central,Bhopal,Makeup Brush Set,Beauty,1,1297,1297,CUST-76336,Website
UK-2026-104166,01-Jun-26,West,Mumbai,Running Sneakers,Fashion,1,2767,2767,CUST-87319,App
UK-2026-103579,2026-05-14,North,Delhi,Leather Wallet,Fashion,1,879,879,CUST-54940,Website
UK-2026-104200,2026-06-11,South,Hyderabad,Beard Grooming Kit,Beauty,,980,980,CUST-31669,App
UK-2026-102289,2026-04-11,Central,Indore,Ultrabook Air 14,Electronics,1,28990,28990,CUST-52607,App
UK-2026-102433,2026-04-29,East,Bhubaneswar,Power Bank 20000mAh,Electronics,2,1807,3614,CUST-22612,App
UK-2026-104047,2026-06-10,North,GGN,43-inch Smart TV,Electronics,2,24979,49958,CUST-86407,Marketplace
UK-2026-100887,2026-02-15,South,Chennai,Non-Stick Cookware Set,Home & Kitchen,2,2904,5808,CUST-83647,App
UK-2026-102384,2026-04-09,North,Chandigarh,Noise-Cancelling Headphones,Electronics,2,8927,17854,CUST-35868,Marketplace
UK-2026-101988,2026-03-20,West,Surat,Yoga Mat Pro,Sports,2,1143,2286 INR,CUST-21572,Marketplace
UK-2026-103111,2026-05-18,West,Pune,Cycling Helmet,Sports,3,1540,4620,CUST-70612,Marketplace
UK-2026-100843,2026-02-08,South,Hyderabad,Cotton Kurta Set,Fashion,,1357,1357,CUST-26539,App
UK-2026-103596,2026-05-13,West,Pune,Mixer Grinder 750W,Home & Kitchen,1,3444,3444,CUST-45238,Website
UK-2026-104252,2026-06-01,West,Mumbai,Mirrorless Camera Lite,Electronics,1,28496,28496,CUST-71897,Website
UK-2026-104992,2026-06-01,Central,Bhopal,Cotton Bedsheet Set,Home & Kitchen,1,1347,1347,CUST-38974,App
UK-2026-102261,2026-04-04,West,Ahmedabad,43-inch Smart TV,Electronics,1,25441,25441,CUST-88443,Marketplace
UK-2026-100157,2026-01-27,Central,Bhopal,Formal Shirt,Fashion,1,1087,1087,CUST-96792,App
UK-2026-101963,2026-03-27,East,Guwahati,Mirrorless Camera Lite,Electronics,1,29895,29895,CUST-27293,Marketplace
UK-2026-104691,2026-06-19,East,Bhubaneswar,Ultrabook Air 14,Electronics,2,29818,59636,CUST-94026,Website
UK-2026-104268,2026-06-27,West,Surat,Denim Jacket,Fashion,,2261,2261,CUST-43107,Website
UK-2026-102640,2026-04-29,South,Chennai,Leather Wallet,Fashion,1,869,869,CUST-40950,App
UK-2026-103851,2026-05-12,South,Chennai,Foldable Treadmill T2,Sports,1,24235,24235,CUST-83442,Website
UK-2026-102958,2026-04-27,,Delhi,Modern Wall Clock,Home & Kitchen,2,761,1522,CUST-30805,Marketplace
UK-2026-102098,2026-03-18,Central,Bhopal,Mixer Grinder 750W,Home & Kitchen,1,3264,3264,CUST-56299,Website
UK-2026-104689,2026-06-04,South,Bengaluru,Bluetooth Speaker Mini,Electronics,3,1562,4686,CUST-16169,Website
UK-2026-104043,2026-06-27,South,Bengaluru,Mixer Grinder 750W,Home & Kitchen,1,3310,3310,CUST-18111,Marketplace
UK-2026-102565,2026-04-21,West,Mumbai,Leather Wallet,Fashion,1,884,884,CUST-13036,App
UK-2026-100860,2026-02-12,South,Kochi,Modern Wall Clock,Home & Kitchen,2,807,1614,CUST-66445,Website
UK-2026-102031,2026-03-28,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1728,1728,CUST-50394,Website
UK-2026-100023,2026-01-21,Central,Indore,Running Sneakers,Fashion,3,2809,8427,CUST-40718,Website
UK-2026-101979,2026-03-08,South,Chennai,Wireless Earbuds Pro,Electronics,1,2948,2948,CUST-88445,Website
UK-2026-101415,2026-02-13,North,Noida,Yoga Mat Pro,Sports,3,1158,3474,CUST-22320,App
UK-2026-100481,2026-01-10,East,Patna,Smart Watch X2,Electronics,1,4542,4542,CUST-64998,Website
UK-2026-102314,2026-04-10,West,Pune,Face Wash Combo,Beauty,1,441,441,CUST-78083,Marketplace
UK-2026-102802,2026-04-15,Central,Indore,Denim Jacket,Fashion,3,2301,6903,CUST-34084,App
UK-2026-101036,2026-02-09,West,Mumbai,Wireless Earbuds Pro,Electronics,2,3001,6002,CUST-65478,Website
UK-2026-103363,2026-05-14,North,Delhi,Power Bank 20000mAh,Electronics,1,1721,1721,CUST-33838,App
UK-2026-100931,2026-02-06,East,Bhubaneswar,Noise-Cancelling Headphones,Electronics,2,8561,17122,CUST-85684,Website
UK-2026-103340,2026-05-29,North,Delhi,Matte Lipstick Set,Beauty,1,895,895,CUST-17086,Website
UK-2026-101957,2026-03-02,West,Mumbai,Ethnic Dupatta,Fashion,1,476,476,CUST-37107,Website
UK-2026-104359,2026-06-30,East,Patna,Silk Saree,Fashion,1,3618,3618,CUST-58002,App
UK-2026-103705,2026-05-30,East,Patna,Smart Watch X2,Electronics,1,4624,4624,CUST-99550,Marketplace
UK-2026-101380,2026-02-16,North,Gurugram,Mixer Grinder 750W,Home & Kitchen,1,3352,3352,CUST-92714,App
UK-2026-100287,2026-01-29,West,Pune,Silk Saree,Fashion,1,3551,3551,CUST-56165,App
UK-2026-102730,2026-04-22,South,Kochi,43-inch Smart TV,Electronics,2,26788,53576,CUST-34426,App
UK-2026-102142,2026-03-26,Central,Nagpur,Makeup Brush Set,Beauty,1,1239,1239,CUST-25651,Website
UK-2026-100430,2026-01-19,East,Bhubaneswar,Modern Wall Clock,Home & Kitchen,2,799,1598,CUST-42681,Website
UK-2026-100440,2026-01-19,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,2,1446,2892,CUST-29591,App
UK-2026-103786,2026-05-16,West,Pune,Cotton Bedsheet Set,Home & Kitchen,2,1369,2738,CUST-54974,Website
UK-2026-104979,2026-06-19,West,Ahmedabad,Robot Vacuum R7,Home & Kitchen,1,18283,18283,CUST-16933,App
UK-2026-100596,2026-01-01,North,Gurugram,Bluetooth Speaker Mini,Electronics,2,1491,2982,CUST-74430,App
UK-2026-102531,2026-04-12,North,Chandigarh,Electric Kettle 1.5L,Home & Kitchen,1,1086,1086,CUST-50243,Website
UK-2026-104034,2026-06-09,North,Noida,Football Size 5,Sports,1,876,876,CUST-55731,Marketplace
UK-2026-102934,2026-04-29,North,Delhi,Sunscreen SPF50,Beauty,2,542,1084,CUST-65900,App
UK-2026-104775,2026-06-23,West,Mumbai,Leather Wallet,Fashion,1,861,861,CUST-24416,Website
UK-2026-101867,2026-03-15,Central,Bhopal,Bluetooth Speaker Mini,Electronics,1,1553,1553,CUST-31072,Website
UK-2026-100404,2026-01-23,South,Chennai,Foldable Treadmill T2,Sports,1,23911,23911,CUST-77875,Marketplace
UK-2026-104879,2026-06-27,North,Chandigarh,Power Bank 20000mAh,Electronics,2,1742,3484,CUST-41467,Marketplace
UK-2026-101775,2026-03-30,East,Patna,Silk Saree,Fashion,2,3541,7082,CUST-53573,Website
UK-2026-102368,2026-04-26,South,Kochi,Denim Jacket,Fashion,3,2100,6300,CUST-75469,App
UK-2026-101348,2026-02-21,North,Chandigarh,43-inch Smart TV,Electronics,1,26455,26455,CUST-57335,App
UK-2026-104097,2026-06-09,Central,Raipur,Dinner Set 24pc,Home & Kitchen,1,2581,2581,CUST-90457,Marketplace
UK-2026-102041,2026-03-03,North,Chandigarh,43-inch Smart TV,Electronics,1,27190,27190,CUST-96792,App
UK-2026-101001,2026-02-25,East,Patna,Noise-Cancelling Headphones,Electronics,0,8567,8567,CUST-89951,Website
UK-2026-101232,2026-02-06,South,Hyderabad,Noise-Cancelling Headphones,Electronics,1,9117,9117,CUST-69195,Website
UK-2026-101054,2026-02-15,Central,Indore,Smart Watch X2,Electronics,1,4688,4688,CUST-51824,Website
UK-2026-102294,2026-04-22,South,Bengaluru,Smart Watch X2,Electronics,1,4563,4563,CUST-62434,Marketplace
UK-2026-103045,2026-04-10,North,Noida,Bluetooth Speaker Mini,Electronics,4,1480,5920,CUST-22638,Marketplace
UK-2026-104936,2026-06-03,Central,Indore,Makeup Brush Set,Beauty,1,1259,1259,CUST-38558,Website
UK-2026-104998,2026-06-06,South,Chennai,Air Fryer 5L,Home & Kitchen,1,5612,5612,CUST-10089,App
UK-2026-103400,2026-05-10,West,Pune,Power Bank 20000mAh,Electronics,1,1783,1783,CUST-56547,App
UK-2026-101592,2026-03-22,North,Gurugram,Vitamin C Serum,Beauty,1,668,668,CUST-96959,Marketplace
UK-2026-100640,2026-01-24,North,Noida,Air Fryer 5L,Home & Kitchen,1,5719,5719,CUST-10158,App
UK-2026-104838,2026-06-13,Central,Indore,Eau de Parfum 100ml,Beauty,1,2060,,CUST-72618,Website
UK-2026-104997,2026-06-06,West,Ahmedabad,Cotton Bedsheet Set,Home & Kitchen,2,1462,2924,CUST-22232,Website
UK-2026-102334,2026-04-05,North,Delhi,Denim Jacket,Fashion,1,2285,2285,CUST-93842,App
UK-2026-103100,2026-05-24,North,Delhi,Power Bank 20000mAh,Electronics,2,1772,3544,CUST-21782,Marketplace
UK-2026-101013,2026-02-12,West,Ahmedabad,Mirrorless Camera Lite,Electronics,-2,29404,29404,CUST-59870,App
UK-2026-103423,2026-05-26,West,Pune,Sunscreen SPF50,Beauty,1,549,549,CUST-11235,App
UK-2026-102651,2026-04-01,Central,Raipur,Ionic Hair Dryer,Beauty,1,1830,,CUST-18161,Marketplace
UK-2026-100646,2026-01-19,Central,Indore,Cricket Bat English Willow,Sports,1,8779,8779,CUST-40655,Website
UK-2026-104289,2026-06-02,Central,Bhopal,Electric Kettle 1.5L,Home & Kitchen,2,1110,2220,CUST-84977,Website
UK-2026-101113,2026-02-26,West,Mumbai,Smart Watch X2,Electronics,3,4492,13476,CUST-87054,App
UK-2026-102534,2026-04-18,North,Delhi,Badminton Racket Set,Sports,1,2515,2515,CUST-55703,App
UK-2026-100332,2026-01-29,East,Bhubaneswar,Denim Jacket,Fashion,2,2294,4588,CUST-14018,Website
UK-2026-103166,2026-05-21,,Ahmedabad,Air Fryer 5L,Home & Kitchen,2,5362,10724,CUST-51803,App
UK-2026-100077,2026-01-09,Central,Indore,Wireless Earbuds Pro,Electronics,2,3027,6054,CUST-44611,Website
UK-2026-101801,2026-03-03,West,Ahmedabad,Cotton Kurta Set,Fashion,3,1344,4032,CUST-40490,Website
UK-2026-103030,2026-04-22,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,8881,8881,CUST-81202,Website
UK-2026-100918,2026-02-01,South,Hyderabad,Yoga Mat Pro,Sports,1,1203,1203,CUST-88095,App
UK-2026-101132,23-Feb-26,West,Mumbai,Denim Jacket,Fashion,2,2131,4262,CUST-29071,Website
UK-2026-101117,2026-02-02,South,Bengaluru,Cycling Helmet,Sports,2,1602,3204,CUST-26539,Website
UK-2026-100289,2026-01-20,West,Surat,Dinner Set 24pc,Home & Kitchen,1,2583,2583,CUST-33573,Website
UK-2026-103074,2026-04-23,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2586,2586,CUST-80790,Website
UK-2026-103258,2026-05-03,South,Chennai,Air Fryer 5L,Home & Kitchen,1,5316,5316,CUST-79161,App
UK-2026-101702,2026-03-17,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,2,3033,6066,CUST-24804,App
UK-2026-100039,2026-01-12,North,Chandigarh,Gym Gloves,Sports,2,496,992,CUST-18146,Marketplace
UK-2026-104132,2026-06-22,North,Gurugram,Ionic Hair Dryer,Beauty,1,1854,1854,CUST-33091,Website
UK-2026-100093,2026-01-05,Central,Nagpur,Leather Wallet,Fashion,1,924,924,CUST-77878,Website
UK-2026-104124,2026-06-25,North,Noida,Cotton Bedsheet Set,Home & Kitchen,1,1464,1464,CUST-63418,App
UK-2026-103292,2026-05-30,South,Chennai,Football Size 5,Sports,1,858,858,CUST-60364,App
UK-2026-101561,2026-03-23,South,Hyderabad,43-inch Smart TV,Electronics,1,25765,25765,CUST-14018,Website
UK-2026-102553,2026-04-20,West,Mumbai,Gym Gloves,Sports,2,506,1012,CUST-48555,App
UK-2026-100911,15-Feb-26,Central,Raipur,Electric Kettle 1.5L,Home & Kitchen,1,1146,1146,CUST-88443,Website
UK-2026-100871,2026-02-08,North,GGN,Power Bank 20000mAh,Electronics,2,1787,3574,CUST-55731,App
UK-2026-102421,2026-04-16,South,Bengaluru,Denim Jacket,Fashion,1,2177,"₹2,177",CUST-99586,App
UK-2026-103432,2026-05-27,North,Gurugram,Noise-Cancelling Headphones,Electronics,2,9094,18188,CUST-99561,Marketplace
UK-2026-103753,2026-05-20,East,Patna,Eau de Parfum 100ml,Beauty,1,2075,2075,CUST-76698,Website
UK-2026-104441,2026-06-30,Central,Nagpur,43-inch Smart TV,Electronics,1,27051,27051,CUST-17024,App
UK-2026-104142,2026-06-17,Central,Bhopal,Leather Wallet,Fashion,1,935,935,CUST-28238,Website
UK-2026-104254,2026-06-24,South,Chennai,Smart Watch X2,Electronics,2,4352,8704,CUST-84696,Marketplace
UK-2026-104007,2026-05-25,Central,Raipur,Running Sneakers,Fashion,1,2715,2715,CUST-48555,Marketplace
UK-2026-104865,2026-06-02,East,Patna,Beard Grooming Kit,Beauty,1,956,956,CUST-80558,Website
UK-2026-102093,2026-03-15,Central,Bhopal,Power Bank 20000mAh,Electronics,1,1839,1839,CUST-72408,Marketplace
UK-2026-101193,2026-02-07,West,Ahmedabad,  Bluetooth Speaker Mini,Electronics,1,1573,1573,CUST-15692,Marketplace
UK-2026-101792,2026-03-11,Central,Raipur,Vitamin C Serum,Beauty,1,722,722,CUST-53725,Website
UK-2026-101696,2026-03-24,West,Ahmedabad,Power Bank 20000mAh,Electronics,1,1851,1851,CUST-38305,App
UK-2026-104103,2026-06-01,West,Mumbai,Noise-Cancelling Headphones,Electronics,1,8998,8998,CUST-71550,App
UK-2026-101929,2026-03-18,North,Delhi,Beard Grooming Kit,Beauty,1,951,951,CUST-62830,Website
UK-2026-101392,2026-02-17,West,Mumbai,Bluetooth Speaker Mini,Electronics,2,1469,2938 INR,CUST-35901,App
UK-2026-104045,2026-06-05,Central,Nagpur   ,Denim Jacket,Fashion,1,2218,2218,CUST-99653,App
UK-2026-100677,2026-01-18,North,Noida,Cotton Kurta Set,Fashion,-2,1340,1340,CUST-68966,App
UK-2026-101780,2026-03-17,East,Kolkata,Makeup Brush Set,Beauty,1,1350,1350,CUST-84755,App
UK-2026-100638,2026-01-28,North,Gurugram,Silk Saree,Fashion,1,3448,3448,CUST-56949,App
UK-2026-100901,2026-02-05,West,Pune,43-inch Smart TV,Electronics,1,25807,25807,CUST-19828,Marketplace
UK-2026-102644,2026-04-03,South,Kochi,Power Bank 20000mAh,Electronics,3,1779,5337,CUST-96880,Website
UK-2026-103131,2026-05-05,North,Gurugram,Modern Wall Clock,Home & Kitchen,4,770,3080,CUST-98820,Marketplace
UK-2026-104198,29-Jun-26,West,Surat,Dinner Set 24pc,Home & Kitchen,3,2459,7377,CUST-58407,Website
UK-2026-104194,2026-06-26,West,Ahmedabad,Smart Watch X2,Electronics,1,4711,4711,CUST-57212,Marketplace
UK-2026-101477,2026-03-01,East,Kolkata,Slim Fit Jeans,Fashion,2,1623,3246,CUST-82889,Marketplace
UK-2026-102704,2026-04-22,South,Hyderabad,Cotton Kurta Set,Fashion,1,1250,1250,CUST-34426,Website
UK-2026-104497,2026-06-14,South,Bengaluru,Silk Saree,Fashion,1,3330,3330,CUST-64135,Marketplace
UK-2026-101068,2026-02-27,North,Noida,Silk Saree,Fashion,2,3349,6698,CUST-21987,App
UK-2026-101357,2026-02-17,South,Bengaluru,Formal Shirt,Fashion,2,1046,2092,CUST-11235,Website
UK-2026-102807,2026-04-25,East,Guwahati,Smart Watch X2,Electronics,1,4635,4635,CUST-54435,App
UK-2026-104848,2026-06-11,South,Chennai   ,Beard Grooming Kit,Beauty,1,1026,1026,CUST-33184,App
UK-2026-100728,2026-02-08,West,Mumbai,Yoga Mat Pro,Sports,3,1183,3549,CUST-88029,App
UK-2026-101545,2026-03-03,South,Chennai,Ultrabook Air 14,Electronics,1,31454,31454,CUST-48390,Marketplace
UK-2026-103640,2026-05-01,West,Mumbai,Ethnic Dupatta,Fashion,1,513,513,CUST-89951,App
UK-2026-104122,2026-06-14,Central,Nagpur,Leather Wallet,Fashion,1,903,903,CUST-63175,App
UK-2026-103582,2026-05-29,North,Gurugram,Eau de Parfum 100ml,Beauty,1,1956,1956,CUST-19207,Website
UK-2026-102578,2026-04-16,East,Bhubaneswar,Mirrorless Camera Lite,Electronics,2,28383,56766,CUST-59543,Website
UK-2026-102941,2026-04-02,East,Patna,Bluetooth Speaker Mini,Electronics,2,1446,2892,CUST-25651,Marketplace
UK-2026-104876,2026-06-08,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,1,1336,1336,CUST-96424,App
UK-2026-103565,2026-05-16,West,Pune,Dinner Set 24pc,Home & Kitchen,1,2539,2539,CUST-80180,Marketplace
UK-2026-100346,2026-01-10,South,Chennai,43-inch Smart TV,Electronics,2,26087,52174,CUST-20300,App
UK-2026-102039,2026-03-04,South,Bengaluru,Electric Kettle 1.5L,Home & Kitchen,2,1044,2088,CUST-28903,App
UK-2026-102679,2026-04-28,East,Bhubaneswar,Cotton Kurta Set,Fashion,1,1324,1324,CUST-87319,Website
UK-2026-102669,2026-04-05,East,Guwahati,Power Bank 20000mAh,Electronics,,1840,1840,CUST-44672,App
UK-2026-100300,2026-01-09,Central,Nagpur,Air Fryer 5L,Home & Kitchen,2,5705,11410,CUST-96880,App
UK-2026-100220,2026-01-16,North,Delhi,Power Bank 20000mAh,Electronics,1,1816,1816,CUST-26426,Marketplace
UK-2026-102839,2026-04-10,West,Surat,Cycling Helmet,Sports,1,1519,1519,CUST-69637,Website
UK-2026-100832,2026-02-19,West,Pune,Mirrorless Camera Lite,Electronics,1,28359,28359,CUST-92680,App
UK-2026-101172,2026-02-09,South,Hyderabad,Wireless Earbuds Pro,Electronics,2,2869,5738,CUST-28752,Marketplace
UK-2026-103599,2026-05-09,South,Kochi,Leather Wallet,Fashion,1,870,870,CUST-96880,App
UK-2026-104218,2026-06-21,West,Bombay,Noise-Cancelling Headphones,Electronics,1,8894,8894,CUST-66618,Marketplace
UK-2026-101519,2026-03-02,West,Ahmedabad,Non-Stick Cookware Set,Home & Kitchen,2,2795,5590,CUST-44493,Website
UK-2026-100143,2026-01-20,North,Delhi,Bluetooth Speaker Mini,Electronics,1,1557,1557,CUST-19014,App
UK-2026-100593,2026-01-07,South,Hyderabad,Noise-Cancelling Headphones,Electronics,1,9237,9237,CUST-59543,App
UK-2026-103348,2026-05-04,Central,Nagpur,Slim Fit Jeans,Fashion,1,1657,1657,CUST-10299,App
UK-2026-103772,2026-05-09,Central,Indore,Cricket Bat English Willow,Sports,1,8937,8937,CUST-27293,Marketplace
UK-2026-100873,2026-02-04,North,Noida,Power Bank 20000mAh,Electronics,1,1833,1833,CUST-65040,Marketplace
UK-2026-104717,2026-06-05,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3156,3156,CUST-72820,App
UK-2026-100494,2026-01-23,East,Guwahati,Cotton Bedsheet Set,Home & Kitchen,1,1431,1431,CUST-36013,Website
UK-2026-101785,2026-03-02,North,Gurugram,Robot Vacuum R7,Home & Kitchen,4,18546,74184,CUST-73277,App
UK-2026-102772,2026-04-29,East,Patna,Cycling Helmet,Sports,2,1588,3176,CUST-33722,App
UK-2026-104501,2026-06-11,,Surat,Beard Grooming Kit,Beauty,1,1015,1015,CUST-54657,App
UK-2026-101609,2026-03-28,West,Bombay,Wireless Earbuds Pro,Electronics,2,2949,5898,CUST-10598,Marketplace
UK-2026-104932,2026-06-11,West,Surat,Beard Grooming Kit,Beauty,1,1001,1001,CUST-59430,Marketplace
UK-2026-100148,2026-01-16,South,Hyderabad,Leather Wallet,Fashion,1,894,894,CUST-31478,Website
UK-2026-103999,2026-05-14,South,Hyderabad,Non-Stick Cookware Set,Home & Kitchen,1,2892,2892,CUST-34588,App
UK-2026-102340,2026-04-08,North,Delhi,BADMINTON RACKET SET,Sports,1,2403,2403,CUST-65662,Website
UK-2026-102075,2026-03-27,Central,  Nagpur,Electric Kettle 1.5L,Home & Kitchen,3,1143,3429,CUST-58111,App
UK-2026-100027,2026-01-24,Central,Raipur,Cycling Helmet,Sports,1,1527,1527,CUST-65662,App
UK-2026-104695,2026-06-29,Central,Bhopal,Cotton Kurta Set,Fashion,0,1299,1299,CUST-16893,App
UK-2026-100984,2026-02-27,West,Mumbai,Dinner Set 24pc,Home & Kitchen,1,2454,2454,CUST-28692,App
UK-2026-102650,2026-04-19,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1517,1517,CUST-40802,App
UK-2026-100956,2026-02-28,West,Ahmedabad,Gym Gloves,Sports,3,524,"1,572.00",CUST-14900,Marketplace
UK-2026-103910,2026-05-02,Central,Raipur,Air Fryer 5L,Home & Kitchen,1,5442,5442,CUST-12346,Website
UK-2026-102472,2026-04-14,West,Surat,Face Wash Combo,Beauty,2,439,878,CUST-73605,App
UK-2026-103242,2026-05-06,North,Chandigarh,Cotton Kurta Set,Fashion,2,1332,2664,CUST-76374,App
UK-2026-104784,2026-06-09,North,Noida,Wireless Earbuds Pro,Electronics,4,2877,11508,CUST-24719,Marketplace
UK-2026-100489,2026-01-24,West,Surat,Leather Wallet,Fashion,1,861,861,CUST-21231,App
UK-2026-100168,2026-01-26,South,Kochi,Badminton Racket Set,Sports,-1,2499,2499,CUST-71757,App
UK-2026-104805,2026-06-27,South,Kochi,Dinner Set 24pc,Home & Kitchen,2,2456,4912,CUST-22228,App
UK-2026-100551,2026-01-27,East,Guwahati,Vitamin C Serum,Beauty,1,714,714,CUST-22728,App
UK-2026-102219,2026-03-14,South,Chennai,Mirrorless Camera Lite,Electronics,0,29449,29449,CUST-42076,Website
UK-2026-103351,2026-05-29,Central,Nagpur,Smart Watch X2,Electronics,3,4337,13011,CUST-17509,Marketplace
UK-2026-100124,2026-01-22,North,Chandigarh,Ethnic Dupatta,Fashion,2,520,1040,CUST-21909,Website
